Loan ID,Loan Amount,Land Area,Crop,District,Existing Loan Boolean,Loan Tenure,Existing Loan Amount,Interest Rate,Amount to be Repaid,Year,expected_yield,Profit,family size,Net_Profit,Act_Profit,Verdict
80795,1980021.07,24.3,chilli,NIZAMABAD,FALSE,18,0,7.36,2198530.87,2022,24737.4,2326209.84,3,1928346.888,-270183.982,No
95104,678207.47,9.64,chilli,MAHABUBABAD,TRUE,12,86397,7.25,727400.98,2022,12050,1270821.92,4,1166657.536,352859.556,Yes
59390,1136614.65,16.04,chilli,KARIMNAGAR,FALSE,12,0,7.09,1217199.24,2020,36170.2,4622824.24,6,3535976.968,2318777.728,Yes
59390,1136614.65,16.04,chilli,KARIMNAGAR,FALSE,12,0,7.09,1217199.24,2020,34437.88,4353275.248,5,3347292.674,2130093.434,Yes
82569,403962.01,15.35,maize,MEDAK,FALSE,12,0,7.11,432683.7089,2022,47537.65937,696942.5454,4,672248.2908,239564.5819,Yes
33398,16403.535,0.7,maize,KARIMNAGAR,FALSE,18,0,7.23,18182.49837,2020,4421.2,82618.172,5,82618.172,64435.67363,No
33398,16403.535,0.7,maize,KARIMNAGAR,FALSE,18,0,7.23,18182.49837,2020,4421.2,82618.172,4,82618.172,64435.67363,Yes
21306,727267.695,23.16,groundnut,KOMARAM BHEEM ASIFABAD,FALSE,12,0,7.21,779703.6958,2022,47563.50563,2049924.928,4,1734947.449,955243.7535,Yes
48656,284102.095,13.78,bengal gram,KAMAREDDY,FALSE,12,0,7.36,305012.0092,2020,18465.2,684232.12,5,660808.908,355796.8988,Yes
48656,284102.095,13.78,bengal gram,KAMAREDDY,FALSE,12,0,7.36,305012.0092,2020,18465.2,684232.12,4,660808.908,355796.8988,Yes
48656,284102.095,13.78,bengal gram,KAMAREDDY,FALSE,12,0,7.36,305012.0092,2020,23246.86,911360.97,7,864656.8245,559644.8153,Yes
48656,284102.095,13.78,bengal gram,KAMAREDDY,FALSE,12,0,7.36,305012.0092,2020,22282.26,865542.47,5,823988.223,518976.2138,Yes
82244,139005.435,6.46,bengal gram,KARIMNAGAR,FALSE,12,0,7.33,149194.5334,2022,6014.528006,195275.9203,7,195275.9203,46081.38689,No
16727,1393892.59,19.32,chilli,RANGAREDDY,FALSE,18,0,7.17,1543736.12,2020,58056.6,7822783.92,5,5775948.744,4232212.624,Yes
16727,1393892.59,19.32,chilli,RANGAREDDY,FALSE,18,0,7.17,1543736.12,2020,58056.6,7822783.92,4,5775948.744,4232212.624,Yes
30480,501472.255,19.35,maize,NIZAMABAD,FALSE,12,0,7.01,536625.4601,2020,85778.55,1461805.038,4,1319444.03,782818.5703,Yes
30480,501472.255,19.35,maize,NIZAMABAD,FALSE,12,0,7.01,536625.4601,2020,85778.55,1461805.038,5,1319444.03,782818.5703,Yes
98885,286004.225,8.36,groundnut,RAJANNA SIRCILLA,TRUE,18,24716,7.41,317793.5946,2020,17288.48,747551.2,5,717796.08,375286.4854,Yes
97480,129721.63,1.73,chilli,KARIMNAGAR,TRUE,18,73851,7.1,143539.6,2020,3901.15,498596.38,4,488666.561,271275.961,Yes
97480,129721.63,1.73,chilli,KARIMNAGAR,TRUE,18,73851,7.1,143539.6,2020,3714.31,469524.076,4,461047.8722,243657.2722,Yes
54343,1748050.73,23.1,chilli,VIKARABAD,TRUE,12,117569,7.36,1876697.02,2022,57495.9,7498638.84,4,5549047.188,3554781.168,Yes
21425,1022317.68,10.92,paddy,KARIMNAGAR,TRUE,12,3719,7.13,1095222.2,2021,236876.64,2140706.568,4,1798494.598,699553.3976,Yes
85329,511727.27,14.95,groundnut,MAHABUBNAGAR,FALSE,12,0,7.2,548571.6334,2022,16669.25,432122.275,5,425516.1613,-123055.4722,No
90359,1528097.66,17.67,paddy,MAHABUBNAGAR,FALSE,18,0,7.08,1690388.29,2020,223843.56,1638196.302,3,1446737.411,-243650.8786,No
90359,1528097.66,17.67,paddy,MAHABUBNAGAR,FALSE,18,0,7.08,1690388.29,2020,232696.23,1739559.374,6,1517691.561,-172696.7285,No
89120,156018.34,7.4,maize,PEDDAPALLI,FALSE,12,0,7.06,167033.2348,2020,46664.4,871722.664,4,829550.3976,662517.1628,Yes
89120,156018.34,7.4,maize,PEDDAPALLI,FALSE,12,0,7.06,167033.2348,2020,46664.4,871722.664,5,829550.3976,662517.1628,Yes
23108,590078.59,23.54,maize,SANGAREDDY,FALSE,12,0,7.43,633921.4292,2022,58417.86266,742047.9616,6,712843.1654,78921.73625,No
49287,282280.045,13.36,bengal gram,MAHABUBABAD,FALSE,12,0,7.21,302632.4362,2021,16382.27523,591171.5134,4,576612.9378,273980.5016,Yes
34648,524316.81,6.91,chilli,MAHABUBABAD,TRUE,12,92826,7.16,561863.13,2020,16991.69,2210843.444,4,1847590.411,1192901.281,Yes
34648,524316.81,6.91,chilli,MAHABUBABAD,TRUE,12,92826,7.16,561863.13,2020,15658.06,2003330.616,5,1702331.431,1047642.301,Yes
40465,225789.15,2.85,chilli,YADADRI BHUVANAGIRI,TRUE,18,59633,7.5,251189.44,2022,6834.3,884801.88,3,841321.692,530499.252,Yes
88513,201659.755,9.82,bengal gram,SANGAREDDY,TRUE,18,61559,7.03,222924.7762,2020,13954.22,525384.73,3,514115.4935,229631.7173,Yes
88513,201659.755,9.82,bengal gram,SANGAREDDY,TRUE,18,61559,7.03,222924.7762,2020,13954.22,525384.73,5,514115.4935,229631.7173,No
88513,201659.755,9.82,bengal gram,SANGAREDDY,TRUE,18,61559,7.03,222924.7762,2020,13414.12,499729.98,7,489743.481,205259.7048,No
38112,472592.48,23.33,maize,WARANGAL,TRUE,12,76375,7.28,506997.2125,2020,117863.16,2088271.1,5,1761789.77,1178417.557,Yes
38112,472592.48,23.33,maize,WARANGAL,TRUE,12,76375,7.28,506997.2125,2020,117863.16,2088271.1,4,1761789.77,1178417.557,Yes
15634,429424.13,14.09,groundnut,KOMARAM BHEEM ASIFABAD,FALSE,12,0,7.12,459999.1281,2022,28936.51962,1247126.176,6,1147700.941,687701.8126,Yes
49195,622169.63,24.95,bengal gram,ADILABAD,TRUE,18,72015,7.46,691790.4116,2021,25193.83944,847507.1734,3,807756.4561,43951.04446,No
41669,235459.53,10.43,maize,WARANGAL,TRUE,12,132167,7.16,252318.4323,2021,35652.35264,549167.9856,3,536709.5863,152224.154,Yes
33904,1074535,12.25,paddy,MEDAK,FALSE,18,0,7.12,1189259.25,2021,277560.5,2536927.225,4,2075849.058,886589.8075,Yes
89987,169020.025,6.6,maize,HYDERABAD,FALSE,12,0,7.29,181341.5848,2021,27347.18678,455496.7338,5,447721.8971,266380.3123,Yes
69966,186671.935,5.75,groundnut,RAJANNA SIRCILLA,FALSE,12,0,7.34,200373.655,2020,11891,514165,3,503456.75,303083.095,Yes
69966,186671.935,5.75,groundnut,RAJANNA SIRCILLA,FALSE,12,0,7.34,200373.655,2020,11891,514165,6,503456.75,303083.095,No
31143,223616.95,2.85,chilli,ADILABAD,FALSE,12,0,7.29,239916.23,2021,3388.65,348658.74,3,346225.803,106309.573,No
99048,588480.26,7.8,chilli,MEDCHAL-MALKAJGIRI,FALSE,18,0,7.49,654594.35,2022,7893.6,739402.56,3,710462.304,55867.954,No
18386,314812.275,10.38,groundnut,KOMARAM BHEEM ASIFABAD,FALSE,18,0,7.19,348764.7789,2021,23485.5388,1056430.474,6,987965.9027,639201.1238,Yes
77089,392055.655,14.33,maize,NAGARKURNOOL,FALSE,12,0,7.43,421185.3902,2020,25965.96,235237.2676,4,235237.2676,-185948.1226,No
77089,392055.655,14.33,maize,NAGARKURNOOL,FALSE,12,0,7.43,421185.3902,2020,27871.85,278234.146,7,278234.146,-142951.2442,No
63300,1883237.43,23.1,chilli,NALGONDA,TRUE,18,20258,7.42,2092714.76,2020,53499.6,6876814.56,3,5113770.192,3000797.432,Yes
63300,1883237.43,23.1,chilli,NALGONDA,TRUE,18,20258,7.42,2092714.76,2020,48925.8,6165131.28,5,4615591.896,2502619.136,Yes
75586,226247.15,10.7,maize,WARANGAL,TRUE,12,95901,7.3,242763.192,2020,54056.4,957758.284,7,904094.5414,565430.3494,Yes
49387,106423.41,4.85,bengal gram,KAMAREDDY,TRUE,12,73833,7.06,113936.9027,2020,6499,240821.9,4,240821.9,53051.9973,Yes
49387,106423.41,4.85,bengal gram,KAMAREDDY,TRUE,12,73833,7.06,113936.9027,2020,8181.95,320762.025,5,319723.9238,131954.0211,No
49387,106423.41,4.85,bengal gram,KAMAREDDY,TRUE,12,73833,7.06,113936.9027,2020,7842.45,304635.775,6,304403.9863,116634.0836,No
31302,838226.06,9.75,paddy,NIRMAL,TRUE,18,136442,7.38,931044.56,2020,159539.25,1316428.913,3,1203143.13,135656.57,No
31302,838226.06,9.75,paddy,NIRMAL,TRUE,18,136442,7.38,931044.56,2020,204096.75,1826612.288,3,1578628.601,511142.0413,Yes
18681,1237097.02,14.1,paddy,RAJANNA SIRCILLA,TRUE,18,36214,7.34,1373390.47,2021,260835.9,2248605.255,4,1874023.679,464419.2085,Yes
59800,1850869.66,22.84,paddy,KAMAREDDY,TRUE,12,133796,7.2,1984119.16,2022,263984.72,1827225.124,4,1579057.587,-538857.5732,No
69375,1245333.03,13.87,paddy,PEDDAPALLI,FALSE,18,0,7.39,1383374.84,2020,167771.52,1195055.844,5,1105797.467,-277577.3726,No
69375,1245333.03,13.87,paddy,PEDDAPALLI,FALSE,18,0,7.39,1383374.84,2020,171530.29,1238093.761,4,1140475.008,-242899.8316,No
43260,496540.02,5.12,paddy,PEDDAPALLI,FALSE,18,0,7.19,550087.84,2022,132643.84,1250801.408,4,1150641.126,600553.2864,Yes
48109,283219.52,12.26,maize,MAHABUBNAGAR,FALSE,18,0,7.26,314062.1257,2020,24434.18,251318.7208,4,251318.7208,-62743.4049,No
48109,283219.52,12.26,maize,MAHABUBNAGAR,FALSE,18,0,7.26,314062.1257,2020,17065.92,85090.7752,6,85090.7752,-228971.3505,No
72019,207989.68,9.96,maize,JAGTIAL,TRUE,18,55966,7.49,231357.3205,2021,42579.89472,716950.9449,5,690255.8504,402932.5299,Yes
71719,1155923.86,15.32,chilli,NIZAMABAD,TRUE,12,28606,7.46,1242135.77,2020,21478.64,2381941.344,4,1967358.941,696617.1708,Yes
71719,1155923.86,15.32,chilli,NIZAMABAD,TRUE,12,28606,7.46,1242135.77,2020,22750.2,2579796.08,5,2105857.256,835115.486,Yes
52666,481756.1,18.61,maize,MAHABUBNAGAR,FALSE,12,0,7.01,515527.2026,2022,42426.40396,501883.2433,5,491789.0812,-23738.12143,No
29877,1577878.55,20.65,chilli,SIDDIPET,TRUE,18,66861,7.03,1744226.55,2022,22136.8,2150309.28,6,1805216.496,-5871.054,No
93826,346615.695,17.08,bengal gram,KHAMMAM,TRUE,18,3603,7.31,384622.106,2020,22186.92,814827.02,4,778344.318,390119.212,Yes
93826,346615.695,17.08,bengal gram,KHAMMAM,TRUE,18,3603,7.31,384622.106,2020,22186.92,814827.02,7,778344.318,390119.212,No
93826,346615.695,17.08,bengal gram,KHAMMAM,TRUE,18,3603,7.31,384622.106,2020,25893.28,990879.12,7,932247.252,544022.146,Yes
93826,346615.695,17.08,bengal gram,KHAMMAM,TRUE,18,3603,7.31,384622.106,2020,26798.52,1033878.02,5,968796.317,580571.211,Yes
45422,451339.26,13.97,groundnut,NALGONDA,TRUE,18,95193,7.4,501437.9179,2022,7314.982248,-120813.6873,4,-120813.6873,-717444.6052,No
68466,601787.13,7.21,paddy,JAGTIAL,FALSE,12,0,7.49,646869.26,2020,94905.23,709307.9035,5,683377.1132,36507.85315,No
68466,601787.13,7.21,paddy,JAGTIAL,FALSE,12,0,7.49,646869.26,2020,109375.7,874994.785,3,832495.3065,185626.0465,Yes
21714,134587.18,5.44,bengal gram,MEDAK,TRUE,12,26018,7.09,144129.4111,2022,6517.103462,233424.1744,4,233424.1744,63276.76335,Yes
48202,493405.16,14.26,groundnut,SANGAREDDY,FALSE,18,0,7.39,548099.122,2020,29218.74,1257924.51,3,1156339.608,608240.486,Yes
48202,493405.16,14.26,groundnut,SANGAREDDY,FALSE,18,0,7.39,548099.122,2020,29218.74,1257924.51,5,1156339.608,608240.486,Yes
72388,1366640.67,18.57,chilli,VIKARABAD,FALSE,12,0,7.12,1463996.53,2022,46220.73,6028126.548,4,4519688.584,3055692.054,Yes
49234,94226.45,1.17,paddy,RANGAREDDY,FALSE,12,0,7.44,101237.92,2022,23225.67,204698.4615,4,204698.4615,103460.5415,Yes
51553,1128012.7,14.2,chilli,WARANGAL,FALSE,18,0,7.27,1250977.16,2021,20391.2,2282928.32,5,1898049.824,647072.664,Yes
43153,1551463.82,15.75,paddy,RANGAREDDY,FALSE,18,0,7.34,1722238.35,2021,213932.25,1625200.762,4,1437640.534,-284597.8163,No
61197,1518529.35,18.7,paddy,HYDERABAD,TRUE,18,57761,7.01,1678253.77,2021,228420.5,1636694.125,7,1445685.887,-290328.8825,No
25352,90120.465,3.42,maize,SURYAPET,FALSE,12,0,7.37,96762.34327,2020,19326.42,352340.5752,4,349723.5464,252961.2032,Yes
25352,90120.465,3.42,maize,SURYAPET,FALSE,12,0,7.37,96762.34327,2020,19326.42,352340.5752,3,349723.5464,252961.2032,Yes
92665,246124.82,2.54,paddy,NIZAMABAD,TRUE,12,58710,7.18,263797.45,2021,54008.02,485453.309,3,476180.6435,153673.1935,Yes
34368,2309292.707,14.33,bengal gram,RANGAREDDY,TRUE,12,205240.4609,7.39,315092.9399,2020,10582.705,302115.8075,3,-2118236.178,-39716.92277,No
34368,293409.945,14.33,bengal gram,RANGAREDDY,TRUE,12,26634,7.39,315092.9399,2020,10052.495,276930.8325,4,276930.8325,-64796.1074,No
34368,293409.945,14.33,bengal gram,RANGAREDDY,TRUE,12,26634,7.39,315092.9399,2020,8153.77,186741.395,3,186741.395,-154985.5449,No
74340,611164.61,7.59,paddy,YADADRI BHUVANAGIRI,FALSE,12,0,7.49,656935.99,2020,108392.79,843852.0255,5,804466.823,147530.8329,No
14298,325924.175,14.03,maize,JAGTIAL,FALSE,18,0,7.32,361710.6494,2021,59979.51033,1009921.863,4,948433.5836,586722.9342,Yes
75209,199118.12,9.28,maize,RANGAREDDY,FALSE,12,0,7.38,213813.0373,2021,50803.82112,919117.5645,5,871249.9298,657436.8925,Yes
67672,381741.54,14.17,maize,MEDAK,TRUE,12,124218,7.32,409685.0207,2021,71913.95673,1275738.154,5,1170590.523,636687.5024,Yes
27941,859557.29,10.28,paddy,BHADRADRI,TRUE,18,148908,7.37,954553.73,2021,185122.24,1581615.008,3,1407130.506,303668.7756,Yes
83028,1994060.83,24.9,chilli,SIDDIPET,FALSE,12,0,7.21,2137811.05,2022,26692.8,2592866.88,3,2115006.816,-22804.234,No
87861,813106.29,11.28,chilli,PEDDAPALLI,FALSE,12,0,7.26,872117.37,2021,30898.54886,4100874.043,5,3170611.83,2298494.46,Yes
59868,80267.32,0.85,paddy,JANGOAN,FALSE,12,0,7.28,86111.35,2020,12544.3,99144.935,7,99144.935,13033.585,No
40426,1258055.82,13.88,paddy,MEDCHAL-MALKAJGIRI,FALSE,12,0,7.21,1348822.48,2022,347402.52,3251307.414,4,2575915.19,1227092.71,Yes
70816,1841437.93,22.84,chilli,JAGTIAL,FALSE,12,0,7.23,1974557.24,2020,49517.12,6273435.392,4,4691404.774,2716847.534,Yes
70816,1841437.93,22.84,chilli,JAGTIAL,FALSE,12,0,7.23,1974557.24,2020,54701.8,7080171.6,7,5256120.12,3281562.88,Yes
92494,1195325.59,16.65,chilli,WANAPARTHY,FALSE,18,0,7.05,1321666.24,2021,19813.5,2039491.8,4,1727644.26,405978.02,Yes
87227,173317.565,5.64,groundnut,MANCHERIAL,TRUE,12,107339,7.44,186212.3918,2021,12794.29044,576132.7229,4,562326.0868,268774.695,Yes
38415,445449.71,20.92,bengal gram,VIKARABAD,TRUE,12,32967,7.07,476943.0045,2020,32969.92,1273274.88,6,1168619.904,658709.8995,Yes
38415,445449.71,20.92,bengal gram,VIKARABAD,TRUE,12,32967,7.07,476943.0045,2020,32969.92,1273274.88,4,1168619.904,658709.8995,Yes
38415,445449.71,20.92,bengal gram,VIKARABAD,TRUE,12,32967,7.07,476943.0045,2020,15062.4,422667.68,6,416534.296,-93375.7085,No
38415,445449.71,20.92,bengal gram,VIKARABAD,TRUE,12,32967,7.07,476943.0045,2020,16851.06,507629.03,6,497247.5785,-12662.426,No
18241,392905.535,14.65,maize,WANAPARTHY,FALSE,12,0,7.36,421823.3824,2022,38006.30994,499039.4022,4,489087.4321,67264.04973,Yes
99224,279436.46,13.19,bengal gram,BHADRADRI,FALSE,18,0,7.39,310411.9916,2022,14040.03523,482294.4334,4,473179.7118,162767.7202,Yes
95976,159979.85,5.9,maize,NIZAMABAD,FALSE,12,0,7.1,171338.4194,2020,26154.7,445718.332,4,438432.4154,267093.996,Yes
95976,159979.85,5.9,maize,NIZAMABAD,FALSE,12,0,7.1,171338.4194,2020,26154.7,445718.332,3,438432.4154,267093.996,Yes
49289,547562.92,23.47,bengal gram,KARIMNAGAR,TRUE,12,9954,7.22,587096.9628,2020,30487.53,1119671.555,5,1041720.822,444669.859,Yes
49289,547562.92,23.47,bengal gram,KARIMNAGAR,TRUE,12,9954,7.22,587096.9628,2020,30487.53,1119671.555,3,1041720.822,444669.859,Yes
49289,547562.92,23.47,bengal gram,KARIMNAGAR,TRUE,12,9954,7.22,587096.9628,2020,17790.26,516551.23,7,505723.6685,-91327.2943,No
49289,547562.92,23.47,bengal gram,KARIMNAGAR,TRUE,12,9954,7.22,587096.9628,2020,18412.215,546094.0925,4,533789.3879,-63261.57492,No
60789,359646.735,16.16,bengal gram,JAGTIAL,FALSE,18,0,7.02,397517.5362,2022,23949.86467,911443.2118,7,864726.7301,467209.1939,Yes
97647,801324.66,10.33,chilli,BHADRADRI,TRUE,18,47980,7.4,890248.81,2022,15112.79,1704148.364,3,1492903.855,554675.0448,Yes
87526,471269.3,23.49,bengal gram,KARIMNAGAR,FALSE,12,0,7.44,506331.7359,2022,21870.16453,710066.7752,4,684060.0977,177728.3618,Yes
97105,447259.465,13.76,groundnut,MAHABUBNAGAR,FALSE,18,0,7.33,496435.6432,2021,22959.67939,881423.1613,4,838280.8451,341845.2019,Yes
38179,608476.17,19.97,groundnut,WANAPARTHY,TRUE,12,758,7.48,653990.1875,2021,30596.56938,1106179.096,7,1030252.231,375504.0438,No
47864,1198862.61,16.95,chilli,MAHABUBABAD,FALSE,12,0,7.23,1285501.62,2022,21187.5,2234484.6,3,1864139.22,578637.6,Yes
29645,490501.55,20.76,bengal gram,NIZAMABAD,FALSE,18,0,7.1,542739.9651,2020,21964.08,752736.84,3,722463.156,179723.1909,Yes
29645,490501.55,20.76,bengal gram,NIZAMABAD,FALSE,18,0,7.1,542739.9651,2020,21964.08,752736.84,6,722463.156,179723.1909,No
29645,490501.55,20.76,bengal gram,NIZAMABAD,FALSE,18,0,7.1,542739.9651,2020,17386.5,535301.79,4,523536.7005,-19203.2646,No
29645,490501.55,20.76,bengal gram,NIZAMABAD,FALSE,18,0,7.1,542739.9651,2020,37866.24,1508089.44,7,1355662.608,812922.6429,Yes
28940,74557.22,2.39,groundnut,WANAPARTHY,TRUE,12,88594,7.12,79865.69406,2020,5568.7,253476.23,4,253476.23,85016.53594,Yes
28940,74557.22,2.39,groundnut,WANAPARTHY,TRUE,12,88594,7.12,79865.69406,2020,5568.7,253476.23,7,253476.23,85016.53594,No
31418,829883.46,9.95,paddy,NIRMAL,TRUE,18,86031,7.41,922127.7,2021,237715.45,2201078.803,6,1840755.162,832596.4618,Yes
39899,332519.86,10.94,groundnut,SIDDIPET,TRUE,18,88871,7.3,368930.7847,2021,24733.98348,1112243.831,7,1035407.256,577605.4716,Yes
81822,303200.135,12.46,bengal gram,SIDDIPET,TRUE,12,44425,7.06,324606.0645,2022,14299.59543,504840.6229,5,494598.5918,125567.5273,No
22899,206843.67,2.08,paddy,MAHABUBABAD,FALSE,12,0,7.39,222122.34,2022,52291.2,489871.2,5,480377.64,258255.3,Yes
36113,1853066.83,23,chilli,SIDDIPET,TRUE,18,76334,7.04,2048796.12,2022,24656,2395017.6,4,1976512.32,-148617.8,No
76488,271860.09,3.02,paddy,MAHABUBNAGAR,FALSE,18,0,7,300419.93,2022,63335.44,567130.028,4,553773.5266,253353.5966,Yes
17015,573569.26,23.05,maize,MAHABUBABAD,FALSE,18,0,7.13,634912.4924,2022,91494.8452,1500251.558,6,1350176.09,715263.598,Yes
15263,1016639.17,13.12,chilli,SIDDIPET,TRUE,12,82504,7.11,1088957.86,2020,29966.08,3840465.408,7,2988325.786,1816863.926,Yes
15263,1016639.17,13.12,chilli,SIDDIPET,TRUE,12,82504,7.11,1088957.86,2020,31711.04,4111981.184,7,3178386.829,2006924.969,Yes
38694,414034.605,17.08,maize,NIZAMABAD,TRUE,18,118983,7.12,458253.5008,2020,75715.64,1290316.798,5,1182253.439,605016.9379,Yes
38694,414034.605,17.08,maize,NIZAMABAD,TRUE,18,118983,7.12,458253.5008,2020,75715.64,1290316.798,4,1182253.439,605016.9379,Yes
39664,266012.695,11.33,bengal gram,JOGULAMBA GADWAL,TRUE,12,53243,7.28,285378.4192,2022,9248.000186,280705.3288,4,280705.3288,-57916.09037,No
75590,160401.075,6.03,maize,BHADRADRI,TRUE,12,19063,7.05,171709.3508,2022,25100.48389,418755.0266,3,412817.2752,222044.9244,Yes
37118,428480.135,19.39,bengal gram,HYDERABAD,FALSE,18,0,7.46,476427.0621,2021,22380.37301,791685.278,5,757516.7502,281089.6881,Yes
67677,229000.905,10.49,maize,BHADRADRI,TRUE,18,89889,7.39,254385.6553,2021,40301.69774,652589.431,5,632330.4879,288055.8326,Yes
49798,404161.57,19.26,maize,ADILABAD,TRUE,18,32695,7.46,449387.2497,2020,90753.12,1576233.007,6,1403363.105,921280.8553,Yes
78853,500721.21,5.33,paddy,NIZAMABAD,TRUE,18,180723,7.01,553370.7,2022,91249.6,765846.38,4,734261.742,168.042,No
24708,64491.445,2.65,maize,VIKARABAD,FALSE,12,0,7.07,69050.99016,2022,8993.548567,138067.5057,3,138067.5057,69016.51551,No
42541,95520.415,4.28,maize,NIRMAL,FALSE,12,0,7.2,102397.8849,2020,22684,407049.4,7,401696.93,299299.0451,No
42541,95520.415,4.28,maize,NIRMAL,FALSE,12,0,7.2,102397.8849,2020,22684,407049.4,4,401696.93,299299.0451,Yes
42900,609804.365,19.21,groundnut,NALGONDA,FALSE,12,0,7.21,653771.2597,2022,10058.75512,-166129.6299,5,-166129.6299,-819900.8896,No
95803,524263.315,15.03,groundnut,HYDERABAD,TRUE,18,112669,7.28,581512.869,2021,21454.50744,732634.2824,7,704370.8542,10188.9852,No
64158,720716.58,22.02,groundnut,KHAMMAM,FALSE,18,0,7.1,797472.8958,2022,16603.08,131701.62,5,131701.62,-665771.2758,No
44663,335993.715,13.77,maize,MANCHERIAL,TRUE,18,106778,7.21,372331.4353,2022,78417.04022,1432232.917,3,1295786.334,816676.8986,Yes
91866,354440.51,10.89,groundnut,PEDDAPALLI,TRUE,12,77595,7.09,379570.3422,2020,22520.52,973783.8,3,917716.23,460550.8878,Yes
91866,354440.51,10.89,groundnut,PEDDAPALLI,TRUE,12,77595,7.09,379570.3422,2020,22520.52,973783.8,5,917716.23,460550.8878,Yes
74501,357599.18,13.19,maize,VIKARABAD,FALSE,12,0,7.15,383167.5214,2021,70880.56444,1276398.564,4,1171118.851,787951.3296,Yes
43093,51641.08,0.66,chilli,KARIMNAGAR,FALSE,12,0,7.18,55347.15,2022,800.58,83206.728,4,83206.728,27859.578,Yes
15521,773314.755,22.77,groundnut,NAGARKURNOOL,TRUE,12,82113,7.41,830617.3783,2022,43591.7406,1814058.068,3,1569840.648,657110.2694,Yes
37777,273117.42,12.56,maize,NAGARKURNOOL,TRUE,12,116531,7.48,293546.603,2020,22758.72,206181.4432,4,206181.4432,-203896.1598,No
37777,273117.42,12.56,maize,NAGARKURNOOL,TRUE,12,116531,7.48,293546.603,2020,24429.2,243867.472,6,243867.472,-166210.131,No
39139,568347.045,23.07,bengal gram,KAMAREDDY,FALSE,12,0,7.39,610347.8916,2020,30913.8,1145517.78,6,1063690.113,453342.2214,Yes
39139,2309292.707,23.07,bengal gram,KAMAREDDY,FALSE,12,205240.4609,7.39,610347.8916,2020,30913.8,1145517.78,7,-2118236.178,453342.2214,Yes
39139,568347.045,23.07,bengal gram,KAMAREDDY,FALSE,12,0,7.39,610347.8916,2020,38919.09,1525769.055,6,1368038.339,757690.4469,Yes
39139,568347.045,23.07,bengal gram,KAMAREDDY,FALSE,12,0,7.39,610347.8916,2020,37304.19,1449061.305,4,1309249.044,698901.1524,Yes
12755,2427481.47,24.92,paddy,MAHABUBABAD,TRUE,12,116604,7.3,2604570.01,2022,626488.8,5869033.8,6,4408323.66,1687149.65,Yes
14614,264939.755,12.81,maize,BHADRADRI,FALSE,12,0,7.45,284677.7667,2022,53322.91852,889594.0118,3,845634.6106,560956.8439,Yes
77515,106352.835,4.1,maize,MEDAK,FALSE,12,0,7.44,114265.4859,2022,12697.35527,186154.0349,6,186154.0349,71888.54899,No
61314,1389333.51,16.7,paddy,RANGAREDDY,FALSE,12,0,7.15,1488620.31,2021,226836.1,1723228.745,4,1506260.122,17639.8115,No
31736,68964.995,3.22,bengal gram,JAYASHANKAR BHOOPALPALLY,FALSE,18,0,7.33,76547.6962,2020,4182.78,153614.93,4,153614.93,77067.2338,Yes
31736,68964.995,3.22,bengal gram,JAYASHANKAR BHOOPALPALLY,FALSE,18,0,7.33,76547.6962,2020,4881.52,186805.08,3,186805.08,110257.3838,No
31736,68964.995,3.22,bengal gram,JAYASHANKAR BHOOPALPALLY,FALSE,18,0,7.33,76547.6962,2020,5052.18,194911.43,6,194911.43,118363.7338,No
45387,2085681.91,23.79,paddy,KOMARAM BHEEM ASIFABAD,FALSE,18,0,7.15,2309331.02,2021,490383.27,4369767.421,3,3358837.195,1049506.175,Yes
93874,106021.31,4.29,bengal gram,HYDERABAD,FALSE,12,0,7.11,113559.4251,2021,4951.614246,175158.8367,3,175158.8367,61599.41159,No
64280,1008693.88,11.22,paddy,NAGARKURNOOL,TRUE,18,25163,7.37,1120266.75,2021,178790.7,1459921.155,6,1317936.924,172507.174,No
11316,664155.4,9.25,chilli,YADADRI BHUVANAGIRI,TRUE,18,176667,7,733896.22,2020,22024.25,2847257.3,4,2293080.11,1382516.89,Yes
11316,664155.4,9.25,chilli,YADADRI BHUVANAGIRI,TRUE,18,176667,7,733896.22,2020,22764.25,2962401.3,5,2373680.91,1463117.69,Yes
24650,111664.45,3.38,groundnut,KOMARAM BHEEM ASIFABAD,FALSE,12,0,7.21,119715.4568,2020,6989.84,302239.6,6,302127.62,182412.1632,No
24650,111664.45,3.38,groundnut,KOMARAM BHEEM ASIFABAD,FALSE,12,0,7.21,119715.4568,2020,6989.84,302239.6,4,302127.62,182412.1632,Yes
29309,243633.005,8.93,maize,KAMAREDDY,FALSE,18,0,7.32,270383.9089,2020,43899.88,771926.7028,6,739734.0325,469350.1236,Yes
